scene_id,scene_class,snapshot_id,backend,direction_class,perturbation_sign,largest_recovered_coarse_magnitude,smallest_failed_coarse_magnitude,capture_radius_lower_m,capture_radius_upper_m,capture_radius_mid_m,capture_radius_resolution_m,boundary_refinement_run_count,LEFT_CENSORED,RIGHT_CENSORED,BOUND_NOT_FOUND,NON_MONOTONIC_RECOVERY_PATTERN,CAPTURE_RADIUS_AMBIGUOUS,lower_initial_correspondence_fraction,upper_initial_correspondence_fraction,upper_bound_low_initial_overlap,coarse_profile_json,PILOT_ONLY,PILOT_NONFORMAL_DO_NOT_CITE,FORMAL_MEASUREMENT_RESULT,MEASUREMENT_EVIDENCE,SPATIAL_AXIS_INTERPRETATION
W_TEST_01,Weak,W_TEST_01_Q04,open3d,strong,-1,1.6,2.4,2.1500000000000004,2.1750000000000003,2.1625000000000005,0.02499999999999991,5,false,false,false,false,false,0.21181186196530344,0.22515187574372142,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.3331245694244379,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.22383666311768022,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.20035072336694432,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.26924281330243627,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.45155633494081543,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.025490073276132022,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.00594977140351976,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q04,open3d,strong,1,1.6,2.4,2.025,2.05,2.0374999999999996,0.02499999999999991,5,false,false,false,false,false,0.19690611887016973,0.19565353541679714,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.4091563850441536,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.22577816747040771,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.20780359491451117,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.2747541804972756,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.4580697688983529,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.010145925972317905,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.0005636625540176614,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q04,open3d,weak,-1,1.6,2.4,1.95,1.975,1.9625,0.025000000000000133,5,false,false,false,false,false,0.9463894281956535,0.9460136531596418,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9702511429824012,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9564100958226341,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.950710841109789,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9423185319721926,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9436963737709025,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9304816183378217,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9235924093442726,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q04,open3d,weak,1,1.6,2.4,1.725,1.75,1.7375,0.02499999999999991,5,false,false,false,false,false,0.9551575123692616,0.9557838040959479,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9761382852132523,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9669317968309639,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9551575123692616,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9464520573683222,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9410659485188201,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9492703701384104,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9535917830525459,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q04,pcl,strong,-1,1.6,2.4,2.1500000000000004,2.1750000000000003,2.1625000000000005,0.02499999999999991,5,false,false,false,false,false,0.21181186196530344,0.22515187574372142,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.3331245694244379,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.22383666311768022,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.20035072336694432,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.26924281330243627,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.45155633494081543,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.025490073276132022,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.00594977140351976,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q04,pcl,strong,1,1.6,2.4,1.975,2.0,1.9875,0.02499999999999991,5,false,false,false,false,false,0.19847184818688546,0.19847184818688546,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.4091563850441536,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.22577816747040771,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.20780359491451117,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.2747541804972756,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.4580697688983529,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.010145925972317905,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.0005636625540176614,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q04,pcl,weak,-1,1.6,2.4,1.8,1.8250000000000002,1.8125,0.025000000000000133,5,false,false,false,false,false,0.9485814492390555,0.9485188200663869,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9702511429824012,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9564100958226341,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.950710841109789,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9423185319721926,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9436963737709025,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9304816183378217,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9235924093442726,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q04,pcl,weak,1,1.6,2.4,1.75,1.775,1.7625,0.02499999999999991,5,false,false,false,false,false,0.9557838040959479,0.9559090624412852,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9761382852132523,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9669317968309639,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9551575123692616,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9464520573683222,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9410659485188201,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9492703701384104,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9535917830525459,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q05,open3d,strong,-1,1.6,2.4,2.1,2.125,2.1125,0.02499999999999991,5,false,false,false,false,false,0.2001767565178966,0.20699450792247964,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9999368726721798,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.3324285083012436,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.22530143299034153,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.19910359194495297,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.2738463480840856,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.457104980746165,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.025566567767186413,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.004860804242156429,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q05,open3d,strong,1,4.8,2.4,,,,,0,false,false,false,true,true,,,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9999368726721798,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.4034467520989837,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.2191149548639606,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.20364875954800835,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.2663341960734802,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.45117101193106496,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.008964080550470299,""magnitude_m"":4.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.0003156366391010668,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q05,open3d,weak,-1,1.6,2.4,1.625,1.6500000000000001,1.6375000000000002,0.025000000000000133,5,false,false,false,false,false,0.9484249731708857,0.9480462092039644,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.970140773941039,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9562527618205922,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9489299917934474,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9445110788460325,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9425541316836058,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9325800138880121,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9222271321254971,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q05,open3d,weak,1,1.6,2.4,1.725,1.75,1.7375,0.02499999999999991,5,false,false,false,false,false,0.9522126128400985,0.9518338488731772,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9765166340508806,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9651537150432422,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9539170506912442,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9420491130610441,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9393977652925951,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9434379142730889,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9566315257875134,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q05,pcl,strong,-1,1.6,2.4,2.1500000000000004,2.1750000000000003,2.1625000000000005,0.02499999999999991,5,false,false,false,false,false,0.2175998989962755,0.22927845464301497,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9999368726721798,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.3324285083012436,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.22530143299034153,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.19910359194495297,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.2738463480840856,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.457104980746165,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.025566567767186413,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.004860804242156429,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q05,pcl,strong,1,1.6,2.4,1.975,2.0,1.9875,0.02499999999999991,5,false,false,false,false,false,0.19531595227574017,0.1955053342592008,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9999368726721798,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.4034467520989837,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.2191149548639606,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.20364875954800835,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.2663341960734802,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.45117101193106496,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.008964080550470299,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.0003156366391010668,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q05,pcl,weak,-1,1.6,2.4,1.625,1.6500000000000001,1.6375000000000002,0.025000000000000133,5,false,false,false,false,false,0.9484249731708857,0.9480462092039644,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.970140773941039,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9562527618205922,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9489299917934474,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9445110788460325,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9425541316836058,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9325800138880121,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9222271321254971,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
