execution_index,run_id,scene_id,scene_class,snapshot_id,backend,direction_class,direction_source,direction_vector_x,direction_vector_y,direction_vector_z,perturbation_sign,perturbation_magnitude_m,perturbation_vector_x_m,perturbation_vector_y_m,perturbation_vector_z_m,Delta_T,T_star,T_initial
398,CP-W_TEST_01_Q07-S-10MM-POS-PCL,W_TEST_01,Weak,W_TEST_01_Q07,pcl,strong,lambda_max,-0.005093991720064798,0.9994226124239631,-0.03359305023389181,1,0.01,-5.093991720064798e-05,0.009994226124239631,-0.0003359305023389181,"[[1.0,0.0,0.0,-5.093991720064798e-05],[0.0,1.0,0.0,0.009994226124239631],[0.0,0.0,1.0,-0.0003359305023389181],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-5.093991720064798e-05],[0.0,1.0,0.0,0.009994226124239631],[0.0,0.0,1.0,-0.0003359305023389181],[0.0,0.0,0.0,1.0]]"
399,CP-W_TEST_01_Q07-S-10MM-NEG-O3D,W_TEST_01,Weak,W_TEST_01_Q07,open3d,strong,lambda_max,-0.005093991720064798,0.9994226124239631,-0.03359305023389181,-1,0.01,5.093991720064798e-05,-0.009994226124239631,0.0003359305023389181,"[[1.0,0.0,0.0,5.093991720064798e-05],[0.0,1.0,0.0,-0.009994226124239631],[0.0,0.0,1.0,0.0003359305023389181],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,5.093991720064798e-05],[0.0,1.0,0.0,-0.009994226124239631],[0.0,0.0,1.0,0.0003359305023389181],[0.0,0.0,0.0,1.0]]"
400,CP-W_TEST_01_Q07-S-10MM-NEG-PCL,W_TEST_01,Weak,W_TEST_01_Q07,pcl,strong,lambda_max,-0.005093991720064798,0.9994226124239631,-0.03359305023389181,-1,0.01,5.093991720064798e-05,-0.009994226124239631,0.0003359305023389181,"[[1.0,0.0,0.0,5.093991720064798e-05],[0.0,1.0,0.0,-0.009994226124239631],[0.0,0.0,1.0,0.0003359305023389181],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,5.093991720064798e-05],[0.0,1.0,0.0,-0.009994226124239631],[0.0,0.0,1.0,0.0003359305023389181],[0.0,0.0,0.0,1.0]]"
401,CP-W_TEST_01_Q07-S-30MM-POS-O3D,W_TEST_01,Weak,W_TEST_01_Q07,open3d,strong,lambda_max,-0.005093991720064798,0.9994226124239631,-0.03359305023389181,1,0.03,-0.00015281975160194393,0.029982678372718893,-0.0010077915070167542,"[[1.0,0.0,0.0,-0.00015281975160194393],[0.0,1.0,0.0,0.029982678372718893],[0.0,0.0,1.0,-0.0010077915070167542],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.00015281975160194393],[0.0,1.0,0.0,0.029982678372718893],[0.0,0.0,1.0,-0.0010077915070167542],[0.0,0.0,0.0,1.0]]"
402,CP-W_TEST_01_Q07-S-30MM-POS-PCL,W_TEST_01,Weak,W_TEST_01_Q07,pcl,strong,lambda_max,-0.005093991720064798,0.9994226124239631,-0.03359305023389181,1,0.03,-0.00015281975160194393,0.029982678372718893,-0.0010077915070167542,"[[1.0,0.0,0.0,-0.00015281975160194393],[0.0,1.0,0.0,0.029982678372718893],[0.0,0.0,1.0,-0.0010077915070167542],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.00015281975160194393],[0.0,1.0,0.0,0.029982678372718893],[0.0,0.0,1.0,-0.0010077915070167542],[0.0,0.0,0.0,1.0]]"
403,CP-W_TEST_01_Q07-S-30MM-NEG-O3D,W_TEST_01,Weak,W_TEST_01_Q07,open3d,strong,lambda_max,-0.005093991720064798,0.9994226124239631,-0.03359305023389181,-1,0.03,0.00015281975160194393,-0.029982678372718893,0.0010077915070167542,"[[1.0,0.0,0.0,0.00015281975160194393],[0.0,1.0,0.0,-0.029982678372718893],[0.0,0.0,1.0,0.0010077915070167542],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.00015281975160194393],[0.0,1.0,0.0,-0.029982678372718893],[0.0,0.0,1.0,0.0010077915070167542],[0.0,0.0,0.0,1.0]]"
404,CP-W_TEST_01_Q07-S-30MM-NEG-PCL,W_TEST_01,Weak,W_TEST_01_Q07,pcl,strong,lambda_max,-0.005093991720064798,0.9994226124239631,-0.03359305023389181,-1,0.03,0.00015281975160194393,-0.029982678372718893,0.0010077915070167542,"[[1.0,0.0,0.0,0.00015281975160194393],[0.0,1.0,0.0,-0.029982678372718893],[0.0,0.0,1.0,0.0010077915070167542],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.00015281975160194393],[0.0,1.0,0.0,-0.029982678372718893],[0.0,0.0,1.0,0.0010077915070167542],[0.0,0.0,0.0,1.0]]"
405,CP-W_TEST_01_Q07-S-50MM-POS-O3D,W_TEST_01,Weak,W_TEST_01_Q07,open3d,strong,lambda_max,-0.005093991720064798,0.9994226124239631,-0.03359305023389181,1,0.05,-0.0002546995860032399,0.04997113062119816,-0.0016796525116945906,"[[1.0,0.0,0.0,-0.0002546995860032399],[0.0,1.0,0.0,0.04997113062119816],[0.0,0.0,1.0,-0.0016796525116945906],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.0002546995860032399],[0.0,1.0,0.0,0.04997113062119816],[0.0,0.0,1.0,-0.0016796525116945906],[0.0,0.0,0.0,1.0]]"
406,CP-W_TEST_01_Q07-S-50MM-POS-PCL,W_TEST_01,Weak,W_TEST_01_Q07,pcl,strong,lambda_max,-0.005093991720064798,0.9994226124239631,-0.03359305023389181,1,0.05,-0.0002546995860032399,0.04997113062119816,-0.0016796525116945906,"[[1.0,0.0,0.0,-0.0002546995860032399],[0.0,1.0,0.0,0.04997113062119816],[0.0,0.0,1.0,-0.0016796525116945906],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.0002546995860032399],[0.0,1.0,0.0,0.04997113062119816],[0.0,0.0,1.0,-0.0016796525116945906],[0.0,0.0,0.0,1.0]]"
407,CP-W_TEST_01_Q07-S-50MM-NEG-O3D,W_TEST_01,Weak,W_TEST_01_Q07,open3d,strong,lambda_max,-0.005093991720064798,0.9994226124239631,-0.03359305023389181,-1,0.05,0.0002546995860032399,-0.04997113062119816,0.0016796525116945906,"[[1.0,0.0,0.0,0.0002546995860032399],[0.0,1.0,0.0,-0.04997113062119816],[0.0,0.0,1.0,0.0016796525116945906],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0002546995860032399],[0.0,1.0,0.0,-0.04997113062119816],[0.0,0.0,1.0,0.0016796525116945906],[0.0,0.0,0.0,1.0]]"
408,CP-W_TEST_01_Q07-S-50MM-NEG-PCL,W_TEST_01,Weak,W_TEST_01_Q07,pcl,strong,lambda_max,-0.005093991720064798,0.9994226124239631,-0.03359305023389181,-1,0.05,0.0002546995860032399,-0.04997113062119816,0.0016796525116945906,"[[1.0,0.0,0.0,0.0002546995860032399],[0.0,1.0,0.0,-0.04997113062119816],[0.0,0.0,1.0,0.0016796525116945906],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0002546995860032399],[0.0,1.0,0.0,-0.04997113062119816],[0.0,0.0,1.0,0.0016796525116945906],[0.0,0.0,0.0,1.0]]"
409,CP-W_TEST_01_Q08-W-10MM-POS-O3D,W_TEST_01,Weak,W_TEST_01_Q08,open3d,weak,lambda_min,0.9998677818072259,0.0026542202613968023,-0.016042880623563138,1,0.01,0.009998677818072258,2.6542202613968024e-05,-0.00016042880623563137,"[[1.0,0.0,0.0,0.009998677818072258],[0.0,1.0,0.0,2.6542202613968024e-05],[0.0,0.0,1.0,-0.00016042880623563137],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.009998677818072258],[0.0,1.0,0.0,2.6542202613968024e-05],[0.0,0.0,1.0,-0.00016042880623563137],[0.0,0.0,0.0,1.0]]"
410,CP-W_TEST_01_Q08-W-10MM-POS-PCL,W_TEST_01,Weak,W_TEST_01_Q08,pcl,weak,lambda_min,0.9998677818072259,0.0026542202613968023,-0.016042880623563138,1,0.01,0.009998677818072258,2.6542202613968024e-05,-0.00016042880623563137,"[[1.0,0.0,0.0,0.009998677818072258],[0.0,1.0,0.0,2.6542202613968024e-05],[0.0,0.0,1.0,-0.00016042880623563137],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.009998677818072258],[0.0,1.0,0.0,2.6542202613968024e-05],[0.0,0.0,1.0,-0.00016042880623563137],[0.0,0.0,0.0,1.0]]"
411,CP-W_TEST_01_Q08-W-10MM-NEG-O3D,W_TEST_01,Weak,W_TEST_01_Q08,open3d,weak,lambda_min,0.9998677818072259,0.0026542202613968023,-0.016042880623563138,-1,0.01,-0.009998677818072258,-2.6542202613968024e-05,0.00016042880623563137,"[[1.0,0.0,0.0,-0.009998677818072258],[0.0,1.0,0.0,-2.6542202613968024e-05],[0.0,0.0,1.0,0.00016042880623563137],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.009998677818072258],[0.0,1.0,0.0,-2.6542202613968024e-05],[0.0,0.0,1.0,0.00016042880623563137],[0.0,0.0,0.0,1.0]]"
412,CP-W_TEST_01_Q08-W-10MM-NEG-PCL,W_TEST_01,Weak,W_TEST_01_Q08,pcl,weak,lambda_min,0.9998677818072259,0.0026542202613968023,-0.016042880623563138,-1,0.01,-0.009998677818072258,-2.6542202613968024e-05,0.00016042880623563137,"[[1.0,0.0,0.0,-0.009998677818072258],[0.0,1.0,0.0,-2.6542202613968024e-05],[0.0,0.0,1.0,0.00016042880623563137],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.009998677818072258],[0.0,1.0,0.0,-2.6542202613968024e-05],[0.0,0.0,1.0,0.00016042880623563137],[0.0,0.0,0.0,1.0]]"
413,CP-W_TEST_01_Q08-W-30MM-POS-O3D,W_TEST_01,Weak,W_TEST_01_Q08,open3d,weak,lambda_min,0.9998677818072259,0.0026542202613968023,-0.016042880623563138,1,0.03,0.029996033454216777,7.962660784190406e-05,-0.0004812864187068941,"[[1.0,0.0,0.0,0.029996033454216777],[0.0,1.0,0.0,7.962660784190406e-05],[0.0,0.0,1.0,-0.0004812864187068941],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.029996033454216777],[0.0,1.0,0.0,7.962660784190406e-05],[0.0,0.0,1.0,-0.0004812864187068941],[0.0,0.0,0.0,1.0]]"
414,CP-W_TEST_01_Q08-W-30MM-POS-PCL,W_TEST_01,Weak,W_TEST_01_Q08,pcl,weak,lambda_min,0.9998677818072259,0.0026542202613968023,-0.016042880623563138,1,0.03,0.029996033454216777,7.962660784190406e-05,-0.0004812864187068941,"[[1.0,0.0,0.0,0.029996033454216777],[0.0,1.0,0.0,7.962660784190406e-05],[0.0,0.0,1.0,-0.0004812864187068941],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.029996033454216777],[0.0,1.0,0.0,7.962660784190406e-05],[0.0,0.0,1.0,-0.0004812864187068941],[0.0,0.0,0.0,1.0]]"
415,CP-W_TEST_01_Q08-W-30MM-NEG-O3D,W_TEST_01,Weak,W_TEST_01_Q08,open3d,weak,lambda_min,0.9998677818072259,0.0026542202613968023,-0.016042880623563138,-1,0.03,-0.029996033454216777,-7.962660784190406e-05,0.0004812864187068941,"[[1.0,0.0,0.0,-0.029996033454216777],[0.0,1.0,0.0,-7.962660784190406e-05],[0.0,0.0,1.0,0.0004812864187068941],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.029996033454216777],[0.0,1.0,0.0,-7.962660784190406e-05],[0.0,0.0,1.0,0.0004812864187068941],[0.0,0.0,0.0,1.0]]"
416,CP-W_TEST_01_Q08-W-30MM-NEG-PCL,W_TEST_01,Weak,W_TEST_01_Q08,pcl,weak,lambda_min,0.9998677818072259,0.0026542202613968023,-0.016042880623563138,-1,0.03,-0.029996033454216777,-7.962660784190406e-05,0.0004812864187068941,"[[1.0,0.0,0.0,-0.029996033454216777],[0.0,1.0,0.0,-7.962660784190406e-05],[0.0,0.0,1.0,0.0004812864187068941],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.029996033454216777],[0.0,1.0,0.0,-7.962660784190406e-05],[0.0,0.0,1.0,0.0004812864187068941],[0.0,0.0,0.0,1.0]]"
417,CP-W_TEST_01_Q08-W-50MM-POS-O3D,W_TEST_01,Weak,W_TEST_01_Q08,open3d,weak,lambda_min,0.9998677818072259,0.0026542202613968023,-0.016042880623563138,1,0.05,0.0499933890903613,0.00013271101306984012,-0.0008021440311781569,"[[1.0,0.0,0.0,0.0499933890903613],[0.0,1.0,0.0,0.00013271101306984012],[0.0,0.0,1.0,-0.0008021440311781569],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0499933890903613],[0.0,1.0,0.0,0.00013271101306984012],[0.0,0.0,1.0,-0.0008021440311781569],[0.0,0.0,0.0,1.0]]"
418,CP-W_TEST_01_Q08-W-50MM-POS-PCL,W_TEST_01,Weak,W_TEST_01_Q08,pcl,weak,lambda_min,0.9998677818072259,0.0026542202613968023,-0.016042880623563138,1,0.05,0.0499933890903613,0.00013271101306984012,-0.0008021440311781569,"[[1.0,0.0,0.0,0.0499933890903613],[0.0,1.0,0.0,0.00013271101306984012],[0.0,0.0,1.0,-0.0008021440311781569],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0499933890903613],[0.0,1.0,0.0,0.00013271101306984012],[0.0,0.0,1.0,-0.0008021440311781569],[0.0,0.0,0.0,1.0]]"
419,CP-W_TEST_01_Q08-W-50MM-NEG-O3D,W_TEST_01,Weak,W_TEST_01_Q08,open3d,weak,lambda_min,0.9998677818072259,0.0026542202613968023,-0.016042880623563138,-1,0.05,-0.0499933890903613,-0.00013271101306984012,0.0008021440311781569,"[[1.0,0.0,0.0,-0.0499933890903613],[0.0,1.0,0.0,-0.00013271101306984012],[0.0,0.0,1.0,0.0008021440311781569],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.0499933890903613],[0.0,1.0,0.0,-0.00013271101306984012],[0.0,0.0,1.0,0.0008021440311781569],[0.0,0.0,0.0,1.0]]"
420,CP-W_TEST_01_Q08-W-50MM-NEG-PCL,W_TEST_01,Weak,W_TEST_01_Q08,pcl,weak,lambda_min,0.9998677818072259,0.0026542202613968023,-0.016042880623563138,-1,0.05,-0.0499933890903613,-0.00013271101306984012,0.0008021440311781569,"[[1.0,0.0,0.0,-0.0499933890903613],[0.0,1.0,0.0,-0.00013271101306984012],[0.0,0.0,1.0,0.0008021440311781569],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.0499933890903613],[0.0,1.0,0.0,-0.00013271101306984012],[0.0,0.0,1.0,0.0008021440311781569],[0.0,0.0,0.0,1.0]]"
421,CP-W_TEST_01_Q08-S-10MM-POS-O3D,W_TEST_01,Weak,W_TEST_01_Q08,open3d,strong,lambda_max,-0.003263298528170342,0.9992701463838257,-0.038059498535367046,1,0.01,-3.263298528170342e-05,0.009992701463838257,-0.00038059498535367045,"[[1.0,0.0,0.0,-3.263298528170342e-05],[0.0,1.0,0.0,0.009992701463838257],[0.0,0.0,1.0,-0.00038059498535367045],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-3.263298528170342e-05],[0.0,1.0,0.0,0.009992701463838257],[0.0,0.0,1.0,-0.00038059498535367045],[0.0,0.0,0.0,1.0]]"
422,CP-W_TEST_01_Q08-S-10MM-POS-PCL,W_TEST_01,Weak,W_TEST_01_Q08,pcl,strong,lambda_max,-0.003263298528170342,0.9992701463838257,-0.038059498535367046,1,0.01,-3.263298528170342e-05,0.009992701463838257,-0.00038059498535367045,"[[1.0,0.0,0.0,-3.263298528170342e-05],[0.0,1.0,0.0,0.009992701463838257],[0.0,0.0,1.0,-0.00038059498535367045],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-3.263298528170342e-05],[0.0,1.0,0.0,0.009992701463838257],[0.0,0.0,1.0,-0.00038059498535367045],[0.0,0.0,0.0,1.0]]"
423,CP-W_TEST_01_Q08-S-10MM-NEG-O3D,W_TEST_01,Weak,W_TEST_01_Q08,open3d,strong,lambda_max,-0.003263298528170342,0.9992701463838257,-0.038059498535367046,-1,0.01,3.263298528170342e-05,-0.009992701463838257,0.00038059498535367045,"[[1.0,0.0,0.0,3.263298528170342e-05],[0.0,1.0,0.0,-0.009992701463838257],[0.0,0.0,1.0,0.00038059498535367045],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,3.263298528170342e-05],[0.0,1.0,0.0,-0.009992701463838257],[0.0,0.0,1.0,0.00038059498535367045],[0.0,0.0,0.0,1.0]]"
424,CP-W_TEST_01_Q08-S-10MM-NEG-PCL,W_TEST_01,Weak,W_TEST_01_Q08,pcl,strong,lambda_max,-0.003263298528170342,0.9992701463838257,-0.038059498535367046,-1,0.01,3.263298528170342e-05,-0.009992701463838257,0.00038059498535367045,"[[1.0,0.0,0.0,3.263298528170342e-05],[0.0,1.0,0.0,-0.009992701463838257],[0.0,0.0,1.0,0.00038059498535367045],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,3.263298528170342e-05],[0.0,1.0,0.0,-0.009992701463838257],[0.0,0.0,1.0,0.00038059498535367045],[0.0,0.0,0.0,1.0]]"
425,CP-W_TEST_01_Q08-S-30MM-POS-O3D,W_TEST_01,Weak,W_TEST_01_Q08,open3d,strong,lambda_max,-0.003263298528170342,0.9992701463838257,-0.038059498535367046,1,0.03,-9.789895584511026e-05,0.02997810439151477,-0.0011417849560610112,"[[1.0,0.0,0.0,-9.789895584511026e-05],[0.0,1.0,0.0,0.02997810439151477],[0.0,0.0,1.0,-0.0011417849560610112],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-9.789895584511026e-05],[0.0,1.0,0.0,0.02997810439151477],[0.0,0.0,1.0,-0.0011417849560610112],[0.0,0.0,0.0,1.0]]"
426,CP-W_TEST_01_Q08-S-30MM-POS-PCL,W_TEST_01,Weak,W_TEST_01_Q08,pcl,strong,lambda_max,-0.003263298528170342,0.9992701463838257,-0.038059498535367046,1,0.03,-9.789895584511026e-05,0.02997810439151477,-0.0011417849560610112,"[[1.0,0.0,0.0,-9.789895584511026e-05],[0.0,1.0,0.0,0.02997810439151477],[0.0,0.0,1.0,-0.0011417849560610112],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-9.789895584511026e-05],[0.0,1.0,0.0,0.02997810439151477],[0.0,0.0,1.0,-0.0011417849560610112],[0.0,0.0,0.0,1.0]]"
427,CP-W_TEST_01_Q08-S-30MM-NEG-O3D,W_TEST_01,Weak,W_TEST_01_Q08,open3d,strong,lambda_max,-0.003263298528170342,0.9992701463838257,-0.038059498535367046,-1,0.03,9.789895584511026e-05,-0.02997810439151477,0.0011417849560610112,"[[1.0,0.0,0.0,9.789895584511026e-05],[0.0,1.0,0.0,-0.02997810439151477],[0.0,0.0,1.0,0.0011417849560610112],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,9.789895584511026e-05],[0.0,1.0,0.0,-0.02997810439151477],[0.0,0.0,1.0,0.0011417849560610112],[0.0,0.0,0.0,1.0]]"
428,CP-W_TEST_01_Q08-S-30MM-NEG-PCL,W_TEST_01,Weak,W_TEST_01_Q08,pcl,strong,lambda_max,-0.003263298528170342,0.9992701463838257,-0.038059498535367046,-1,0.03,9.789895584511026e-05,-0.02997810439151477,0.0011417849560610112,"[[1.0,0.0,0.0,9.789895584511026e-05],[0.0,1.0,0.0,-0.02997810439151477],[0.0,0.0,1.0,0.0011417849560610112],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,9.789895584511026e-05],[0.0,1.0,0.0,-0.02997810439151477],[0.0,0.0,1.0,0.0011417849560610112],[0.0,0.0,0.0,1.0]]"
429,CP-W_TEST_01_Q08-S-50MM-POS-O3D,W_TEST_01,Weak,W_TEST_01_Q08,open3d,strong,lambda_max,-0.003263298528170342,0.9992701463838257,-0.038059498535367046,1,0.05,-0.0001631649264085171,0.04996350731919129,-0.0019029749267683524,"[[1.0,0.0,0.0,-0.0001631649264085171],[0.0,1.0,0.0,0.04996350731919129],[0.0,0.0,1.0,-0.0019029749267683524],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.0001631649264085171],[0.0,1.0,0.0,0.04996350731919129],[0.0,0.0,1.0,-0.0019029749267683524],[0.0,0.0,0.0,1.0]]"
430,CP-W_TEST_01_Q08-S-50MM-POS-PCL,W_TEST_01,Weak,W_TEST_01_Q08,pcl,strong,lambda_max,-0.003263298528170342,0.9992701463838257,-0.038059498535367046,1,0.05,-0.0001631649264085171,0.04996350731919129,-0.0019029749267683524,"[[1.0,0.0,0.0,-0.0001631649264085171],[0.0,1.0,0.0,0.04996350731919129],[0.0,0.0,1.0,-0.0019029749267683524],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.0001631649264085171],[0.0,1.0,0.0,0.04996350731919129],[0.0,0.0,1.0,-0.0019029749267683524],[0.0,0.0,0.0,1.0]]"
431,CP-W_TEST_01_Q08-S-50MM-NEG-O3D,W_TEST_01,Weak,W_TEST_01_Q08,open3d,strong,lambda_max,-0.003263298528170342,0.9992701463838257,-0.038059498535367046,-1,0.05,0.0001631649264085171,-0.04996350731919129,0.0019029749267683524,"[[1.0,0.0,0.0,0.0001631649264085171],[0.0,1.0,0.0,-0.04996350731919129],[0.0,0.0,1.0,0.0019029749267683524],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0001631649264085171],[0.0,1.0,0.0,-0.04996350731919129],[0.0,0.0,1.0,0.0019029749267683524],[0.0,0.0,0.0,1.0]]"
432,CP-W_TEST_01_Q08-S-50MM-NEG-PCL,W_TEST_01,Weak,W_TEST_01_Q08,pcl,strong,lambda_max,-0.003263298528170342,0.9992701463838257,-0.038059498535367046,-1,0.05,0.0001631649264085171,-0.04996350731919129,0.0019029749267683524,"[[1.0,0.0,0.0,0.0001631649264085171],[0.0,1.0,0.0,-0.04996350731919129],[0.0,0.0,1.0,0.0019029749267683524],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0001631649264085171],[0.0,1.0,0.0,-0.04996350731919129],[0.0,0.0,1.0,0.0019029749267683524],[0.0,0.0,0.0,1.0]]"
